date,total_kwh,avg_power,max_power,min_power,readings_count,rolling_mean_7d,rolling_std_7d,pct_change_from_rolling,day_over_day_change,load_factor,day_of_week,is_weekend,zscore,flag_zscore,flag_isoforest,isoforest_score,flagged_by_both
2008-03-11,36.667366666666666,1.5278069444444444,8.662,0.216,1440,33.4076619047619,5.748150647959802,0.09757356774016349,9.689266666666665,0.1763803907232099,1,0,0.5670875663395731,False,False,0.12652080302962804,False
2008-03-12,29.57053333333333,1.2321055555555556,5.696,0.212,1440,32.781528571428574,5.915076322522844,-0.09795135791483053,-7.096833333333336,0.2163106663545568,2,0,-0.542849333299172,False,False,0.18835171456094862,False
2008-03-13,27.92523333333333,1.1635513888888889,7.778,0.202,1440,30.81082857142857,4.590354131720541,-0.09365523005671786,-1.6452999999999989,0.14959519013742464,3,0,-0.6286214865548225,False,False,0.17237520175341303,False
2008-03-14,36.837,1.5348749999999998,6.096,0.212,1440,31.63764761904762,5.129986801905584,0.1643406755002254,8.911766666666672,0.25178395669291337,4,0,1.0135215901571195,False,False,0.14048666428736084,False
2008-03-15,26.27166666666667,1.0946527777777777,5.094,0.22,1440,30.03679047619048,4.737251514824783,-0.1253504036161368,-10.565333333333335,0.2148906120490337,5,1,-0.7947907764114296,False,False,0.10359090177626534,False
2008-03-16,30.032666666666664,1.2513611111111111,6.728,0.22,1440,30.611795238095237,4.398878794244698,-0.01891847789141974,3.7609999999999957,0.18599303078345886,6,1,-0.13165367779314116,False,False,0.12216506582492276,False
2008-03-17,28.448633333333333,1.1853597222222223,5.844,0.216,1440,30.821871428571427,4.228226818674631,-0.07699850739881214,-1.5840333333333305,0.20283362803255,0,0,-0.5612844809451359,False,False,0.19607637397657007,False
2008-03-18,31.959433333333337,1.3316430555555556,6.766,0.216,1440,30.149309523809528,3.445414055411659,0.060038648914805724,3.5108000000000033,0.1968139307649358,1,0,0.5253719234936872,False,False,0.17771424611453318,False
2008-03-19,21.807466666666663,0.9086444444444444,4.518,0.214,1440,29.040300000000002,4.688057763912317,-0.24906193576971788,-10.151966666666674,0.2011165215680488,2,0,-1.5428208647534527,False,False,0.17014048365240297,False
2008-03-20,20.8879,0.8703291666666667,4.492,0.216,1440,28.034966666666666,5.627472788291722,-0.25493401692410317,-0.9195666666666646,0.19375092757494808,3,0,-1.270031315217827,False,False,0.18034021303207232,False
2008-03-21,34.44070000000001,1.4350291666666666,8.126,0.216,1440,27.692638095238095,5.045592246022519,0.24367710586310223,13.552800000000008,0.1765972393141357,4,0,1.3374172100572461,False,False,0.08804290974246665,False
2008-03-22,34.22526666666667,1.4260527777777778,6.086,0.216,1440,28.828866666666666,5.543268821499478,0.18718737931656476,-0.21543333333333692,0.23431692043670355,5,1,0.97350501550099,False,False,0.13602966993671817,False
2008-03-23,38.7665,1.6152708333333332,7.564,0.222,1440,30.076557142857148,6.717852788423689,0.28892744657799435,4.541233333333331,0.2135471752159351,6,1,1.2935595838178386,False,False,0.1199459873137107,False
2008-03-24,32.91113333333333,1.3722501737317585,6.978,0.216,1439,30.714057142857143,6.749285382191601,0.07153324551872628,-5.855366666666669,0.19665379388531937,0,0,0.32552723230126074,False,False,0.16288024324186373,False
2008-03-25,33.5976,1.3999,6.62,0.22,1440,30.948080952380955,6.8276106920210085,0.08561173960013203,0.6864666666666679,0.21146525679758307,1,0,0.3880594789499887,False,False,0.1748032517055363,False
2008-03-26,27.224533333333333,1.1343555555555556,5.528,0.218,1440,31.721947619047622,5.856897594538482,-0.14177610844467162,-6.373066666666666,0.20520180093262583,2,0,-0.7678833739398309,False,False,0.19454974482085718,False
2008-03-27,22.847033333333336,0.9519597222222222,4.754,0.214,1440,32.00182380952381,5.270336763283089,-0.2860708980425669,-4.377499999999998,0.20024394661805267,3,0,-1.7370408927128251,False,False,0.16426230436043365,False
2008-03-28,31.42373333333333,1.3093222222222225,5.33,0.208,1440,31.57082857142857,5.159852563298116,-0.004659213734680379,8.576699999999995,0.24565144882218057,4,0,-0.028507643637247306,False,False,0.16413689663243775,False
2008-03-29,41.185833333333335,1.716076388888889,6.94,0.218,1440,32.565195238095235,6.301129400689476,0.26471937392696954,9.762100000000004,0.2472732548831252,5,1,1.3681099922015283,False,False,0.10111791203650744,False
2008-03-30,35.7732,1.4905499999999998,5.634,0.21,1440,32.13758095238095,5.898877383400343,0.11312671768936308,-5.412633333333332,0.2645633652822151,6,1,0.6163238886520708,False,False,0.11438763274200975,False
2008-03-31,22.9595,0.9566458333333332,5.914,0.224,1440,30.71591904761905,6.810181776680357,-0.25252114499957606,-12.813700000000004,0.16175952541990754,0,0,-1.1389444954580845,False,False,0.15338929725534145,False
2008-04-01,35.4842,1.4785083333333335,6.32,0.228,1440,30.985433333333336,6.978483687577009,0.14518972893714566,12.524700000000003,0.23394119198312238,1,0,0.6446624894567428,False,False,0.1274037526406981,False
2008-04-02,28.19453333333333,1.1747722222222223,5.322,0.22,1440,31.12400476190476,6.900552480067039,-0.09412257358850729,-7.2896666666666725,0.22073886174788093,2,0,-0.4245270849013197,False,False,0.19150380914725879,False
2008-04-03,18.8126,0.7838583333333334,6.066,0.21,1440,30.54765714285714,7.814974326222991,-0.384155717342831,-9.381933333333329,0.12922161776019345,3,0,-1.5016117331928256,False,False,0.09270536298768056,False
2008-04-04,27.198633333333333,1.1332763888888888,5.458,0.21,1440,29.944071428571426,7.898746559855312,-0.09168553120062713,8.386033333333334,0.20763583526729365,4,0,-0.34757895755151097,False,False,0.17562207744738445,False
2008-04-05,32.84603333333334,1.3685847222222225,5.354,0.21,1440,28.75267142857143,6.40896920669633,0.14236457697264088,5.647400000000005,0.25561911136014615,5,1,0.6386927090373616,False,False,0.11854835887806842,False
2008-04-06,28.271966666666668,1.1779986111111111,6.16,0.252,1440,27.68106666666667,5.61774296374154,0.021346720742938533,-4.5740666666666705,0.19123354076479077,6,1,0.1051845917148273,False,False,0.132293539640777,False
2008-04-07,25.6473,1.0686375,5.228,0.258,1440,28.065038095238098,5.325492038315296,-0.08614768620778475,-2.6246666666666663,0.2044065608263198,0,0,-0.453993373352773,False,False,0.19664146843515734,False
2008-04-08,44.29193333333333,1.8454972222222223,6.768,0.254,1440,29.32328571428571,7.824651737767967,0.5104696576262325,18.64463333333333,0.27267984961912267,1,0,1.913011354460298,False,False,0.006070514528634163,False
2008-04-09,20.3142,0.8464250000000001,6.398,0.248,1440,28.197523809523812,8.547604082533706,-0.27957503867276434,-23.977733333333333,0.132295248515161,2,0,-0.9222846230831756,False,False,0.06381341724929779,False
2008-04-10,24.6291,1.0262125,6.382,0.246,1440,29.028452380952384,7.726501697065929,-0.1515531149652025,4.3149000000000015,0.1607979473519273,3,0,-0.5693847686104823,False,False,0.1790993231963075,False
2008-04-11,31.2944,1.3039333333333334,6.082,0.248,1440,29.613561904761905,7.719917741680129,0.05675906534457826,6.6652999999999984,0.21439219554970954,4,0,0.2177274618048306,False,False,0.1727250474908057,False
2008-04-12,46.6669,1.9444541666666668,9.482,0.252,1440,31.58797142857143,10.08846038393904,0.4773629926038754,15.372499999999999,0.20506793573788937,5,1,1.494670940615916,False,False,0.019383560491563645,False
2008-04-13,37.21643333333333,1.5506847222222222,6.342,0.252,1440,32.86575238095238,10.164618571351246,0.13237734228480408,-9.45046666666667,0.24451036301201864,6,1,0.4280220572804617,False,False,0.0943112891037905,False
2008-04-14,26.493033333333333,1.1038763888888887,6.89,0.266,1440,32.98657142857142,10.06909576206894,-0.1968539867594027,-10.723399999999994,0.16021427995484597,0,0,-0.6448978387612271,False,False,0.16258642400210932,False
2008-04-15,27.8401,1.1600041666666667,7.394,0.26,1440,30.636309523809523,8.834864458637009,-0.09127109522236684,1.3470666666666666,0.1568845234875124,1,0,-0.31649716154682306,False,False,0.1797277256448334,False
2008-04-16,24.817733333333333,1.0340722222222225,4.48,0.252,1440,31.27967142857143,8.09054450263072,-0.20658586871649945,-3.0223666666666666,0.2308196924603175,2,0,-0.7987024968637072,False,False,0.18493323506616655,False
2008-04-17,23.264366666666668,0.9693486111111111,5.736,0.252,1440,31.084709523809522,8.291465503594775,-0.25158166111067615,-1.5533666666666655,0.1689938303889664,3,0,-0.9431798098601912,False,False,0.17359642654837715,False
2008-04-18,31.03983333333333,1.293326388888889,8.244,0.254,1440,31.048342857142853,8.29095076191877,-0.0002740733651607565,7.775466666666663,0.1568809302388269,4,0,-0.001026362844730334,False,False,0.15131449051864576,False
2008-04-19,37.561833333333325,1.565076388888889,5.354,0.26,1440,29.747619047619047,5.760240752744403,0.2626836881703215,6.521999999999995,0.29231908645664717,5,1,1.3565777232472935,False,False,0.08309986715669343,False
2008-04-20,29.856966666666672,1.2440402777777777,8.268,0.25,1440,28.696266666666666,4.753483256907981,0.04044777020936541,-7.704866666666653,0.1504644748158899,6,1,0.2441788341871664,False,False,0.08687231319474026,False
2008-04-21,19.4026,0.8084416666666666,4.152,0.248,1440,27.68334761904762,5.914806089425378,-0.29912378130707085,-10.454366666666672,0.1947113840719332,0,0,-1.4000032281450656,False,False,0.1516011528459963,False
2008-04-22,27.12793333333333,1.1303305555555556,5.808,0.248,1440,27.581609523809522,5.917784575507738,-0.0164485031261341,7.725333333333332,0.1946161424854607,1,0,-0.07666318107520266,False,False,0.17561793636338302,False
2008-04-23,22.62213333333333,0.9425888888888888,4.678,0.252,1440,27.26795238095238,6.1426076514439405,-0.17037652782701487,-4.505800000000001,0.20149399078428576,2,0,-0.756326842155865,False,False,0.19292654684499755,False
2008-04-24,17.3962,0.7248416666666666,4.08,0.244,1440,26.429642857142856,7.105083028516796,-0.3417920895098847,-5.22593333333333,0.17765727124183003,3,0,-1.271405671247815,False,False,0.14692352397909125,False
2008-04-25,21.1289,0.8803708333333333,5.438,0.244,1440,25.013795238095238,7.020266807619199,-0.1553101079271114,3.7327000000000012,0.16189239303665565,4,0,-0.5533828477685352,False,False,0.1779024688384942,False
2008-04-26,15.052766666666669,0.6271986111111112,4.078,0.242,1440,21.798214285714288,5.245537475369336,-0.30944955080418335,-6.076133333333333,0.15380054220478448,5,1,-1.2859402207535797,False,False,0.05576364714030968,False
2008-04-27,16.804000000000002,0.7001666666666667,3.734,0.246,1440,19.933504761904764,4.0978180285336165,-0.15699721645967687,1.7512333333333334,0.18751115872165686,6,1,-0.763700276613952,False,False,0.09793769860623469,False
2008-04-28,10.9842,0.457675,1.984,0.246,1440,18.730876190476188,5.329738315329925,-0.4135778866775611,-5.8198000000000025,0.23068296370967742,0,0,-1.4534815280131907,False,False,0.08199093714064887,False
2008-04-29,32.87693333333333,1.3698722222222222,8.264,0.24,1440,19.552161904761906,7.015642706558412,0.681498623705964,21.892733333333325,0.16576382166290202,1,0,1.8992944746338156,False,True,-0.025743894558522884,False
2008-04-30,18.3621,0.7650874999999999,5.038,0.242,1440,18.943585714285717,6.888570526896187,-0.030695651977186468,-14.514833333333325,0.15186333862643903,2,0,-0.08441311764397631,False,False,0.13616254408076311,False
2008-05-01,9.600233333333332,0.4000097222222222,1.5,0.24,1440,17.82987619047619,7.756027895192682,-0.4615647786460073,-8.76186666666667,0.26667314814814813,3,0,-1.0610641127585079,False,False,0.034648425290864204,False
2008-05-02,24.9628,1.0401166666666666,5.85,0.24,1440,18.37757619047619,8.153026321686818,0.3583292889807999,15.36256666666667,0.1777977207977208,4,0,0.8077029988247802,False,False,0.08515229722580903,False
2008-05-03,21.49333333333333,0.8955555555555554,5.166,0.246,1440,19.29765714285714,8.078353490489457,0.11377941758535692,-3.4694666666666727,0.17335570181098633,5,1,0.27179748856758124,False,False,0.12036501017861317,False
2008-05-04,24.516166666666663,1.0215069444444445,6.576,0.248,1440,20.399395238095234,8.20646593236389,0.20180850366012257,3.0228333333333346,0.1553386472695323,6,1,0.5016497311389659,False,False,0.1037465638142564,False
2008-05-05,22.7822,0.9492583333333332,5.858,0.252,1440,22.08482380952381,7.085474219256424,0.031577167945322386,-1.7339666666666638,0.16204478206441333,0,0,0.09842336149934833,False,False,0.17640521823884914,False
2008-05-06,29.833,1.2430416666666666,7.294,0.25,1440,21.64997619047619,6.370042237074873,0.3779691828540448,7.050799999999999,0.1704197513938397,1,0,1.2846106046043204,False,False,0.10071258026054114,False
2008-05-07,19.6044,0.81685,5.404,0.252,1440,21.827447619047614,6.279840867996254,-0.10184643013907337,-10.2286,0.15115655070318282,2,0,-0.3539974444857131,False,False,0.15792403727146376,False
2008-05-08,35.2783,1.4699291666666665,4.718,0.25,1440,25.495742857142854,5.3827554726909375,0.38369374831204334,15.673900000000003,0.31155768687296875,3,0,1.8173883603831382,False,False,0.029372167386290338,False
2008-05-09,29.1212,1.2133833333333333,5.32,0.25,1440,26.089799999999997,5.54126825217781,0.1161910018474655,-6.1571,0.22807957393483708,4,0,0.5470588793113589,False,False,0.1688417172762462,False
2008-05-10,31.818800000000003,1.325783333333333,6.902,0.248,1440,27.564866666666667,5.487821464236455,0.15432446616828677,2.6976000000000013,0.1920868347338935,5,1,0.7751588423668234,False,False,0.127699616825459,False
2008-05-11,26.848666666666663,1.1186944444444444,4.198,0.158,1440,27.89808095238095,5.340696817341618,-0.037616002602671006,-4.97013333333334,0.26648271663755224,6,1,-0.19649388864516076,False,False,0.11191057873637905,False
2008-05-12,25.4034,1.058475,5.604,0.16,1440,28.272538095238097,5.003464183958918,-0.10148144767099423,-1.4452666666666616,0.18887847965738758,0,0,-0.5734303254206434,False,False,0.1981387922192101,False
2008-05-13,24.6149,1.0256208333333334,6.748,0.156,1440,27.52709523809524,5.119593127512268,-0.10579377202375502,-0.7885000000000026,0.15198886089705593,1,0,-0.5688333360800382,False,False,0.1775622459432431,False
2008-05-14,26.404366666666668,1.1001819444444445,4.332,0.162,1440,28.498519047619048,3.8545897497447,-0.0734828493176504,1.7894666666666694,0.25396628449779424,2,0,-0.5432880064839797,False,False,0.18444684425107782,False
2008-05-15,19.379466666666666,0.8074777777777778,4.106,0.158,1440,26.227257142857145,3.877895583026733,-0.261094419400827,-7.024900000000002,0.1966580072522596,3,0,-1.765852207615584,False,False,0.1714436582816265,False
2008-05-16,27.467166666666664,1.14605702364395,6.542,0.154,1438,25.99096666666667,3.719320792833165,0.05679665627416686,8.087699999999998,0.1751845037670361,4,0,0.3969004240893969,False,False,0.15889529879040382,False
2008-05-17,27.624233333333336,1.1510097222222222,5.9,0.164,1440,25.391742857142855,2.8632882433209175,0.08792190787181305,0.15706666666667246,0.1950863935969868,5,1,0.7796946330493012,False,False,0.14449006938319153,False
2008-05-18,30.065966666666668,1.2527486111111112,7.782,0.16,1440,25.851357142857147,3.3525498151748088,0.16303242806631674,2.4417333333333318,0.16098028927153832,6,1,1.2571355404572155,False,False,0.10768881045162937,False
2008-05-19,17.171033333333334,0.7154597222222222,4.388,0.154,1440,24.675304761904762,4.706435363707074,-0.3041207191149663,-12.894933333333334,0.16304916185556567,0,0,-1.594470304731989,False,False,0.12909937682847444,False
2008-05-20,26.355566666666668,1.0981486111111112,8.944,0.158,1440,24.92397142857143,4.748508336872234,0.057438488171838366,9.184533333333334,0.12278047977539257,1,0,0.3014831472399196,False,False,0.10406533511673316,False
2008-05-21,22.06853333333333,0.9195222222222222,4.98,0.154,1440,24.304566666666666,4.805661754523525,-0.09200054310781108,-4.287033333333337,0.18464301651048637,2,0,-0.4652914515318473,False,False,0.19534627142475197,False
2008-05-22,16.281133333333333,0.6783805555555555,3.994,0.152,1440,23.861947619047616,5.436202726299842,-0.31769469980995835,-5.787399999999998,0.16984991375952818,3,0,-1.394505442013597,False,False,0.13984356757852234,False
2008-05-23,24.748600000000003,1.0311916666666667,5.196,0.152,1440,23.473580952380953,5.2288709405483855,0.05431719387875175,8.46746666666667,0.19845875032075957,4,0,0.24384213382121284,False,False,0.1702211416260498,False
2008-05-24,26.336266666666667,1.0973444444444445,6.052,0.156,1440,23.289585714285714,5.078986487729711,0.13081730992372845,1.5876666666666637,0.1813193067489168,5,1,0.5998600232037256,False,False,0.13962544876796923,False
2008-05-25,34.141733333333335,1.422572222222222,6.538,0.172,1440,23.871838095238097,6.113554159177544,0.4302096552901745,7.805466666666668,0.2175852282383331,6,1,1.6798567528314572,False,False,0.10210106798249813,False
2008-05-26,21.495166666666663,0.8956319444444445,4.828,0.17,1440,24.489571428571427,5.512559721031397,-0.12227264861039015,-12.646566666666672,0.18550785924698518,0,0,-0.5431967930398245,False,False,0.17113519395339077,False
